t,S,T,A,wow,needle,phase,weather
1782527245441,0.000000,0.000000,0.319346,0.000000,0.000000,WORKING,CLEAR
1782527245541,0.000000,0.000000,0.318474,0.000000,0.000000,WORKING,CLEAR
1782527245641,0.000000,0.000000,0.317604,0.000000,0.000000,WORKING,CLEAR
1782527245741,0.000000,0.000000,0.316735,0.000000,0.000000,WORKING,CLEAR
1782527245841,0.000000,0.000000,0.315869,0.000000,0.000000,WORKING,CLEAR
1782527245941,0.000000,0.000000,0.315004,0.000000,0.000000,WORKING,CLEAR
1782527246041,0.000000,0.000000,0.314141,0.000000,0.000000,WORKING,CLEAR
1782527246141,0.000000,0.000000,0.313280,0.000000,0.000000,WORKING,CLEAR
1782527246241,0.000000,0.000000,0.312421,0.000000,0.000000,WORKING,CLEAR
1782527246341,0.000000,0.000000,0.311563,0.000000,0.000000,WORKING,CLEAR
1782527246441,0.000000,0.000000,0.310707,0.000000,0.000000,WORKING,CLEAR
1782527246541,0.000000,0.000000,0.309853,0.000000,0.000000,WORKING,CLEAR
1782527246641,0.000000,0.000000,0.309001,0.000000,0.000000,WORKING,CLEAR
1782527246741,0.000000,0.000000,0.308150,0.000000,0.000000,WORKING,CLEAR
1782527246841,0.000000,0.000000,0.307302,0.000000,0.000000,WORKING,CLEAR
1782527246941,0.000000,0.000000,0.306455,0.000000,0.000000,WORKING,CLEAR
1782527247041,0.000000,0.000000,0.305610,0.000000,0.000000,WORKING,CLEAR
1782527247141,0.000000,0.000000,0.304766,0.000000,0.000000,WORKING,CLEAR
1782527247241,0.000000,0.000000,0.303925,0.000000,0.000000,WORKING,CLEAR
1782527247341,0.000000,0.000000,0.303085,0.000000,0.000000,WORKING,CLEAR
1782527247441,0.000000,0.000000,0.302247,0.000000,0.000000,WORKING,CLEAR
1782527247541,0.000000,0.000000,0.301411,0.000000,0.000000,WORKING,CLEAR
1782527247641,0.000000,0.000000,0.300577,0.000000,0.000000,WORKING,CLEAR
1782527247741,0.000000,0.000000,0.299744,0.000000,0.000000,WORKING,CLEAR
1782527247841,0.000000,0.000000,0.298913,0.000000,0.000000,WORKING,CLEAR
1782527247941,0.000000,0.000000,0.298084,0.000000,0.000000,WORKING,CLEAR
1782527248041,0.000000,0.000000,0.297257,0.000000,0.000000,WORKING,CLEAR
1782527248141,0.000000,0.000000,0.296432,0.000000,0.000000,WORKING,CLEAR
1782527248241,0.000000,0.000000,0.295608,0.000000,0.000000,WORKING,CLEAR
1782527248341,0.000000,0.000000,0.294786,0.000000,0.000000,WORKING,CLEAR
1782527248441,0.000000,0.000000,0.293966,0.000000,0.000000,WORKING,CLEAR
1782527248541,0.000000,0.000000,0.293148,0.000000,0.000000,WORKING,CLEAR
1782527248641,0.000000,0.000000,0.292331,0.000000,0.000000,WORKING,CLEAR
1782527248741,0.000000,0.000000,0.291516,0.000000,0.000000,WORKING,CLEAR
1782527248841,0.000000,0.000000,0.290703,0.000000,0.000000,WORKING,CLEAR
1782527248941,0.000000,0.000000,0.289892,0.000000,0.000000,WORKING,CLEAR
1782527249041,0.000000,0.000000,0.289083,0.000000,0.000000,WORKING,CLEAR
1782527249141,0.000000,0.000000,0.288275,0.000000,0.000000,WORKING,CLEAR
1782527249241,0.000000,0.000000,0.287469,0.000000,0.000000,WORKING,CLEAR
1782527249341,0.000000,0.000000,0.286665,0.000000,0.000000,WORKING,CLEAR
1782527249441,0.000000,0.000000,0.285863,0.000000,0.000000,WORKING,CLEAR
1782527249541,0.000000,0.000000,0.285062,0.000000,0.000000,WORKING,CLEAR
1782527249641,0.000000,0.000000,0.284263,0.000000,0.000000,WORKING,CLEAR
1782527249741,0.000000,0.000000,0.283466,0.000000,0.000000,WORKING,CLEAR
1782527249841,0.000000,0.000000,0.282671,0.000000,0.000000,WORKING,CLEAR
1782527249941,0.000000,0.000000,0.281878,0.000000,0.000000,WORKING,CLEAR
1782527250041,0.000000,0.000000,0.281086,0.000000,0.000000,WORKING,CLEAR
1782527250141,0.000000,0.000000,0.280296,0.000000,0.000000,WORKING,CLEAR
1782527250241,0.000000,0.000000,0.279508,0.000000,0.000000,WORKING,CLEAR
1782527250341,0.000000,0.000000,0.278721,0.000000,0.000000,WORKING,CLEAR
1782527250441,0.000000,0.000000,0.277937,0.000000,0.000000,WORKING,CLEAR
1782527250541,0.000000,0.000000,0.277154,0.000000,0.000000,WORKING,CLEAR
1782527250641,0.000000,0.000000,0.276373,0.000000,0.000000,WORKING,CLEAR
1782527250741,0.000000,0.000000,0.275593,0.000000,0.000000,WORKING,CLEAR
1782527250841,0.000000,0.000000,0.274816,0.000000,0.000000,WORKING,CLEAR
1782527250941,0.000000,0.000000,0.274040,0.000000,0.000000,WORKING,CLEAR
1782527251041,0.000000,0.000000,0.273266,0.000000,0.000000,WORKING,CLEAR
1782527251141,0.000000,0.000000,0.272493,0.000000,0.000000,WORKING,CLEAR
1782527251241,0.000000,0.000000,0.271723,0.000000,0.000000,WORKING,CLEAR
1782527251341,0.000000,0.000000,0.270954,0.000000,0.000000,WORKING,CLEAR
1782527251441,0.000000,0.000000,0.270187,0.000000,0.000000,WORKING,CLEAR
1782527251541,0.000000,0.000000,0.269421,0.000000,0.000000,WORKING,CLEAR
1782527251641,0.000000,0.000000,0.268658,0.000000,0.000000,WORKING,CLEAR
1782527251741,0.000000,0.000000,0.267896,0.000000,0.000000,WORKING,CLEAR
1782527251841,0.000000,0.000000,0.267136,0.000000,0.000000,WORKING,CLEAR
1782527251941,0.000000,0.000000,0.266377,0.000000,0.000000,WORKING,CLEAR
1782527252041,0.000000,0.000000,0.265621,0.000000,0.000000,WORKING,CLEAR
1782527252141,0.000000,0.000000,0.264866,0.000000,0.000000,WORKING,CLEAR
1782527252241,0.000000,0.000000,0.264113,0.000000,0.000000,WORKING,CLEAR
1782527252341,0.000000,0.000000,0.263361,0.000000,0.000000,WORKING,CLEAR
1782527252441,0.000000,0.000000,0.262612,0.000000,0.000000,WORKING,CLEAR
1782527252541,0.000000,0.000000,0.261864,0.000000,0.000000,WORKING,CLEAR
1782527252641,0.000000,0.000000,0.261118,0.000000,0.000000,WORKING,CLEAR
1782527252741,0.000000,0.000000,0.260373,0.000000,0.000000,WORKING,CLEAR
1782527252841,0.000000,0.000000,0.259630,0.000000,0.000000,WORKING,CLEAR
1782527252941,0.000000,0.000000,0.258889,0.000000,0.000000,WORKING,CLEAR
1782527253041,0.000000,0.000000,0.258150,0.000000,0.000000,WORKING,CLEAR
1782527253141,0.000000,0.000000,0.257413,0.000000,0.000000,WORKING,CLEAR
1782527253241,0.000000,0.000000,0.256677,0.000000,0.000000,WORKING,CLEAR
1782527253341,0.000000,0.000000,0.255943,0.000000,0.000000,WORKING,CLEAR
1782527253441,0.000000,0.000000,0.255210,0.000000,0.000000,WORKING,CLEAR
1782527253541,0.000000,0.000000,0.254480,0.000000,0.000000,WORKING,CLEAR
1782527253641,0.000000,0.000000,0.253751,0.000000,0.000000,WORKING,CLEAR
1782527253741,0.000000,0.000000,0.253024,0.000000,0.000000,WORKING,CLEAR
1782527253841,0.000000,0.000000,0.252298,0.000000,0.000000,WORKING,CLEAR
1782527253941,0.000000,0.000000,0.251574,0.000000,0.000000,WORKING,CLEAR
1782527254041,0.000000,0.000000,0.250852,0.000000,0.000000,WORKING,CLEAR
1782527254141,0.000000,0.000000,0.250132,0.000000,0.000000,WORKING,CLEAR
1782527254241,0.000000,0.000000,0.249413,0.000000,0.000000,WORKING,CLEAR
1782527254341,0.000000,0.000000,0.248696,0.000000,0.000000,WORKING,CLEAR
1782527254441,0.000000,0.000000,0.247981,0.000000,0.000000,WORKING,CLEAR
1782527254541,0.000000,0.000000,0.247267,0.000000,0.000000,WORKING,CLEAR
1782527254641,0.000000,0.000000,0.246555,0.000000,0.000000,WORKING,CLEAR
1782527254741,0.000000,0.000000,0.245845,0.000000,0.000000,WORKING,CLEAR
1782527254841,0.000000,0.000000,0.245137,0.000000,0.000000,WORKING,CLEAR
1782527254941,0.000000,0.000000,0.244430,0.000000,0.000000,WORKING,CLEAR
1782527255041,0.000000,0.000000,0.243725,0.000000,0.000000,WORKING,CLEAR
1782527255141,0.000000,0.000000,0.243022,0.000000,0.000000,WORKING,CLEAR
1782527255241,0.000000,0.000000,0.242320,0.000000,0.000000,WORKING,CLEAR
1782527255341,0.000000,0.000000,0.241620,0.000000,0.000000,WORKING,CLEAR
1782527255441,0.000000,0.000000,0.240922,0.000000,0.000000,WORKING,CLEAR
1782527255541,0.000000,0.000000,0.240225,0.000000,0.000000,WORKING,CLEAR
1782527255641,0.000000,0.000000,0.239530,0.000000,0.000000,WORKING,CLEAR
1782527255741,0.000000,0.000000,0.238837,0.000000,0.000000,WORKING,CLEAR
1782527255841,0.000000,0.000000,0.238145,0.000000,0.000000,WORKING,CLEAR
1782527255941,0.000000,0.000000,0.237455,0.000000,0.000000,WORKING,CLEAR
1782527256041,0.000000,0.000000,0.236767,0.000000,0.000000,WORKING,CLEAR
1782527256141,0.000000,0.000000,0.236081,0.000000,0.000000,WORKING,CLEAR
1782527256241,0.000000,0.000000,0.235396,0.000000,0.000000,WORKING,CLEAR
1782527256341,0.000000,0.000000,0.234712,0.000000,0.000000,WORKING,CLEAR
1782527256441,0.000000,0.000000,0.234031,0.000000,0.000000,WORKING,CLEAR
1782527256541,0.000000,0.000000,0.233351,0.000000,0.000000,WORKING,CLEAR
1782527256641,0.000000,0.000000,0.232673,0.000000,0.000000,WORKING,CLEAR
1782527256741,0.000000,0.000000,0.231996,0.000000,0.000000,WORKING,CLEAR
1782527256841,0.000000,0.000000,0.231321,0.000000,0.000000,WORKING,CLEAR
1782527256941,0.000000,0.000000,0.230648,0.000000,0.000000,WORKING,CLEAR
1782527257041,0.000000,0.000000,0.229976,0.000000,0.000000,WORKING,CLEAR
1782527257141,0.000000,0.000000,0.229306,0.000000,0.000000,WORKING,CLEAR
1782527257241,0.000000,0.000000,0.228638,0.000000,0.000000,WORKING,CLEAR
1782527257341,0.000000,0.000000,0.227972,0.000000,0.000000,WORKING,CLEAR
1782527257441,0.000000,0.000000,0.227307,0.000000,0.000000,WORKING,CLEAR
1782527257541,0.000000,0.000000,0.226643,0.000000,0.000000,WORKING,CLEAR
1782527257641,0.000000,0.000000,0.225981,0.000000,0.000000,WORKING,CLEAR
1782527257741,0.000000,0.000000,0.225321,0.000000,0.000000,WORKING,CLEAR
1782527257841,0.000000,0.000000,0.224663,0.000000,0.000000,WORKING,CLEAR
1782527257941,0.000000,0.000000,0.224006,0.000000,0.000000,WORKING,CLEAR
1782527258041,0.000000,0.000000,0.223351,0.000000,0.000000,WORKING,CLEAR
1782527258141,0.000000,0.000000,0.222697,0.000000,0.000000,WORKING,CLEAR
1782527258241,0.000000,0.000000,0.222045,0.000000,0.000000,WORKING,CLEAR
1782527258341,0.000000,0.000000,0.221395,0.000000,0.000000,WORKING,CLEAR
1782527258441,0.000000,0.000000,0.220746,0.000000,0.000000,WORKING,CLEAR
1782527258541,0.000000,0.000000,0.220099,0.000000,0.000000,WORKING,CLEAR
1782527258641,0.000000,0.000000,0.219454,0.000000,0.000000,WORKING,CLEAR
1782527258741,0.000000,0.000000,0.218810,0.000000,0.000000,WORKING,CLEAR
1782527258841,0.000000,0.000000,0.218168,0.000000,0.000000,WORKING,CLEAR
1782527258941,0.000000,0.000000,0.217527,0.000000,0.000000,WORKING,CLEAR
1782527259041,0.000000,0.000000,0.216888,0.000000,0.000000,WORKING,CLEAR
1782527259141,0.000000,0.000000,0.216251,0.000000,0.000000,WORKING,CLEAR
1782527259241,0.000000,0.000000,0.215615,0.000000,0.000000,WORKING,CLEAR
1782527259341,0.000000,0.000000,0.214981,0.000000,0.000000,WORKING,CLEAR
1782527259441,0.000000,0.000000,0.214348,0.000000,0.000000,WORKING,CLEAR
1782527259541,0.000000,0.000000,0.213717,0.000000,0.000000,WORKING,CLEAR
1782527259641,0.000000,0.000000,0.213088,0.000000,0.000000,WORKING,CLEAR
1782527259741,0.000000,0.000000,0.212460,0.000000,0.000000,WORKING,CLEAR
1782527259841,0.000000,0.000000,0.211834,0.000000,0.000000,WORKING,CLEAR
1782527259941,0.000000,0.000000,0.211209,0.000000,0.000000,WORKING,CLEAR
1782527260041,0.000000,0.000000,0.210586,0.000000,0.000000,WORKING,CLEAR
1782527260141,0.000000,0.000000,0.209965,0.000000,0.000000,WORKING,CLEAR
1782527260241,0.000000,0.000000,0.209345,0.000000,0.000000,WORKING,CLEAR
1782527260341,0.000000,0.000000,0.208727,0.000000,0.000000,WORKING,CLEAR
1782527260441,0.000000,0.000000,0.208110,0.000000,0.000000,WORKING,CLEAR
1782527260541,0.000000,0.000000,0.207495,0.000000,0.000000,WORKING,CLEAR
1782527260641,0.000000,0.000000,0.206881,0.000000,0.000000,WORKING,CLEAR
1782527260741,0.000000,0.000000,0.206269,0.000000,0.000000,WORKING,CLEAR
1782527260841,0.000000,0.000000,0.205659,0.000000,0.000000,WORKING,CLEAR
1782527260941,0.000000,0.000000,0.205050,0.000000,0.000000,WORKING,CLEAR
1782527261041,0.000000,0.000000,0.204443,0.000000,0.000000,WORKING,CLEAR
1782527261141,0.000000,0.000000,0.203837,0.000000,0.000000,WORKING,CLEAR
1782527261241,0.000000,0.000000,0.203233,0.000000,0.000000,WORKING,CLEAR
1782527261341,0.000000,0.000000,0.202630,0.000000,0.000000,WORKING,CLEAR
1782527261441,0.000000,0.000000,0.202029,0.000000,0.000000,WORKING,CLEAR
1782527261541,0.000000,0.000000,0.201430,0.000000,0.000000,WORKING,CLEAR
1782527261641,0.000000,0.000000,0.200832,0.000000,0.000000,WORKING,CLEAR
1782527261741,0.000000,0.000000,0.200235,0.000000,0.000000,WORKING,CLEAR
1782527261841,0.000000,0.000000,0.199640,0.000000,0.000000,WORKING,CLEAR
1782527261941,0.000000,0.000000,0.199047,0.000000,0.000000,WORKING,CLEAR
1782527262041,0.000000,0.000000,0.198455,0.000000,0.000000,WORKING,CLEAR
1782527262141,0.000000,0.000000,0.197865,0.000000,0.000000,WORKING,CLEAR
1782527262241,0.000000,0.000000,0.197276,0.000000,0.000000,WORKING,CLEAR
1782527262341,0.000000,0.000000,0.196689,0.000000,0.000000,WORKING,CLEAR
1782527262441,0.000000,0.000000,0.196103,0.000000,0.000000,WORKING,CLEAR
1782527262541,0.000000,0.000000,0.195519,0.000000,0.000000,WORKING,CLEAR
1782527262641,0.000000,0.000000,0.194937,0.000000,0.000000,WORKING,CLEAR
1782527262741,0.000000,0.000000,0.194355,0.000000,0.000000,WORKING,CLEAR
1782527262841,0.000000,0.000000,0.193776,0.000000,0.000000,WORKING,CLEAR
1782527262941,0.000000,0.000000,0.193198,0.000000,0.000000,WORKING,CLEAR
1782527263041,0.000000,0.000000,0.192621,0.000000,0.000000,WORKING,CLEAR
1782527263141,0.000000,0.000000,0.192046,0.000000,0.000000,WORKING,CLEAR
1782527263241,0.000000,0.000000,0.191473,0.000000,0.000000,WORKING,CLEAR
1782527263341,0.000000,0.000000,0.190900,0.000000,0.000000,WORKING,CLEAR
1782527263441,0.000000,0.000000,0.190330,0.000000,0.000000,WORKING,CLEAR
1782527263541,0.000000,0.000000,0.189761,0.000000,0.000000,WORKING,CLEAR
1782527263641,0.000000,0.000000,0.189193,0.000000,0.000000,WORKING,CLEAR
1782527263741,0.000000,0.000000,0.188627,0.000000,0.000000,WORKING,CLEAR
1782527263841,0.000000,0.000000,0.188063,0.000000,0.000000,WORKING,CLEAR
1782527263941,0.000000,0.000000,0.187500,0.000000,0.000000,WORKING,CLEAR
1782527264041,0.000000,0.000000,0.186938,0.000000,0.000000,WORKING,CLEAR
1782527264141,0.000000,0.000000,0.186378,0.000000,0.000000,WORKING,CLEAR
1782527264241,0.000000,0.000000,0.185819,0.000000,0.000000,WORKING,CLEAR
1782527264341,0.000000,0.000000,0.185262,0.000000,0.000000,WORKING,CLEAR
1782527264441,0.000000,0.000000,0.184706,0.000000,0.000000,WORKING,CLEAR
1782527264541,0.000000,0.000000,0.184152,0.000000,0.000000,WORKING,CLEAR
1782527264641,0.000000,0.000000,0.183599,0.000000,0.000000,WORKING,CLEAR
1782527264741,0.000000,0.000000,0.183048,0.000000,0.000000,WORKING,CLEAR
1782527264841,0.000000,0.000000,0.182498,0.000000,0.000000,WORKING,CLEAR
1782527264941,0.000000,0.000000,0.181950,0.000000,0.000000,WORKING,CLEAR
1782527265041,0.000000,0.000000,0.181403,0.000000,0.000000,WORKING,CLEAR
1782527265141,0.000000,0.000000,0.180857,0.000000,0.000000,WORKING,CLEAR
1782527265241,0.000000,0.000000,0.180313,0.000000,0.000000,WORKING,CLEAR
1782527265341,0.000000,0.000000,0.179771,0.000000,0.000000,WORKING,CLEAR
1782527265441,0.000000,0.000000,0.179230,0.000000,0.000000,WORKING,CLEAR
1782527265541,0.000000,0.000000,0.178690,0.000000,0.000000,WORKING,CLEAR
1782527265641,0.000000,0.000000,0.178152,0.000000,0.000000,WORKING,CLEAR
1782527265741,0.000000,0.000000,0.410082,0.000000,0.000000,WORKING,CLEAR
1782527265841,0.000000,0.000000,0.409045,0.000000,0.000000,WORKING,CLEAR
1782527265941,0.000000,0.000000,0.408009,0.000000,0.000000,WORKING,CLEAR
1782527266041,0.000000,0.000000,0.406975,0.000000,0.000000,WORKING,CLEAR
1782527266141,0.000000,0.000000,0.405943,0.000000,0.000000,WORKING,CLEAR
1782527266241,0.000000,0.000000,0.404913,0.000000,0.000000,WORKING,CLEAR
1782527266341,0.000000,0.000000,0.403884,0.000000,0.000000,WORKING,CLEAR
1782527266441,0.000000,0.000000,0.402857,0.000000,0.000000,WORKING,CLEAR
1782527266541,0.000000,0.000000,0.401832,0.000000,0.000000,WORKING,CLEAR
1782527266641,0.000000,0.000000,0.400808,0.000000,0.000000,WORKING,CLEAR
1782527266741,0.000000,0.000000,0.399786,0.000000,0.000000,WORKING,CLEAR
1782527266841,0.000000,0.000000,0.398765,0.000000,0.000000,WORKING,CLEAR
1782527266941,0.000000,0.000000,0.397746,0.000000,0.000000,WORKING,CLEAR
1782527267041,0.000000,0.000000,0.396729,0.000000,0.000000,WORKING,CLEAR
1782527267141,0.000000,0.000000,0.395714,0.000000,0.000000,WORKING,CLEAR
1782527267241,0.000000,0.000000,0.394700,0.000000,0.000000,WORKING,CLEAR
1782527267341,0.000000,0.000000,0.393688,0.000000,0.000000,WORKING,CLEAR
1782527267441,0.000000,0.000000,0.392678,0.000000,0.000000,WORKING,CLEAR
1782527267541,0.000000,0.000000,0.391669,0.000000,0.000000,WORKING,CLEAR
1782527267641,0.000000,0.000000,0.390662,0.000000,0.000000,WORKING,CLEAR
1782527267741,0.000000,0.000000,0.389656,0.000000,0.000000,WORKING,CLEAR
1782527267841,0.000000,0.000000,0.388653,0.000000,0.000000,WORKING,CLEAR
1782527267941,0.000000,0.000000,0.387651,0.000000,0.000000,WORKING,CLEAR
1782527268041,0.000000,0.000000,0.386651,0.000000,0.000000,WORKING,CLEAR
1782527268141,0.000000,0.000000,0.385652,0.000000,0.000000,WORKING,CLEAR
1782527268241,0.000000,0.000000,0.384655,0.000000,0.000000,WORKING,CLEAR
1782527268341,0.000000,0.000000,0.383660,0.000000,0.000000,WORKING,CLEAR
1782527268441,0.000000,0.000000,0.382667,0.000000,0.000000,WORKING,CLEAR
1782527268541,0.000000,0.000000,0.381675,0.000000,0.000000,WORKING,CLEAR
1782527268641,0.000000,0.000000,0.380685,0.000000,0.000000,WORKING,CLEAR
1782527268741,0.000000,0.000000,0.379697,0.000000,0.000000,WORKING,CLEAR
1782527268841,0.000000,0.000000,0.378710,0.000000,0.000000,WORKING,CLEAR
1782527268941,0.000000,0.000000,0.377725,0.000000,0.000000,WORKING,CLEAR
1782527268995,0.000000,0.000000,0.377194,0.000000,0.000000,WORKING,CLEAR
1782527269095,0.000000,0.000000,0.552540,0.000000,0.000000,WORKING,CLEAR
1782527269195,0.000000,0.000000,0.551341,0.000000,0.000000,WORKING,CLEAR
1782527269295,0.000000,0.000000,0.550143,0.000000,0.000000,WORKING,CLEAR
1782527269395,0.000000,0.000000,0.548946,0.000000,0.000000,WORKING,CLEAR
1782527269495,0.000000,0.000000,0.547749,0.000000,0.000000,WORKING,CLEAR
1782527269595,0.000000,0.000000,0.546553,0.000000,0.000000,WORKING,CLEAR
1782527269695,0.000000,0.000000,0.545358,0.000000,0.000000,WORKING,CLEAR
1782527269795,0.000000,0.000000,0.544164,0.000000,0.000000,WORKING,CLEAR
1782527269895,0.000000,0.000000,0.542971,0.000000,0.000000,WORKING,CLEAR
1782527269995,0.000000,0.000000,0.541778,0.000000,0.000000,WORKING,CLEAR
1782527270095,0.000000,0.000000,0.540587,0.000000,0.000000,WORKING,CLEAR
1782527270195,0.000000,0.000000,0.539396,0.000000,0.000000,WORKING,CLEAR
1782527270295,0.000000,0.000000,0.538206,0.000000,0.000000,WORKING,CLEAR
1782527270395,0.000000,0.000000,0.537017,0.000000,0.000000,WORKING,CLEAR
1782527270495,0.000000,0.000000,0.535829,0.000000,0.000000,WORKING,CLEAR
1782527270595,0.000000,0.000000,0.534642,0.000000,0.000000,WORKING,CLEAR
1782527270695,0.000000,0.000000,0.533456,0.000000,0.000000,WORKING,CLEAR
1782527270795,0.000000,0.000000,0.532271,0.000000,0.000000,WORKING,CLEAR
1782527270895,0.000000,0.000000,0.531087,0.000000,0.000000,WORKING,CLEAR
1782527270995,0.000000,0.000000,0.529904,0.000000,0.000000,WORKING,CLEAR
1782527271095,0.000000,0.000000,0.528721,0.000000,0.000000,WORKING,CLEAR
1782527271195,0.000000,0.000000,0.527540,0.000000,0.000000,WORKING,CLEAR
1782527271295,0.000000,0.000000,0.526360,0.000000,0.000000,WORKING,CLEAR
1782527271395,0.000000,0.000000,0.525180,0.000000,0.000000,WORKING,CLEAR
1782527271495,0.000000,0.000000,0.524002,0.000000,0.000000,WORKING,CLEAR
1782527271595,0.000000,0.000000,0.522825,0.000000,0.000000,WORKING,CLEAR
1782527271695,0.000000,0.000000,0.521648,0.000000,0.000000,WORKING,CLEAR
1782527271795,0.000000,0.000000,0.520473,0.000000,0.000000,WORKING,CLEAR
1782527271895,0.000000,0.000000,0.519299,0.000000,0.000000,WORKING,CLEAR
1782527271995,0.000000,0.000000,0.518126,0.000000,0.000000,WORKING,CLEAR
1782527272095,0.000000,0.000000,0.516953,0.000000,0.000000,WORKING,CLEAR
1782527272195,0.000000,0.000000,0.515782,0.000000,0.000000,WORKING,CLEAR
1782527272295,0.000000,0.000000,0.514612,0.000000,0.000000,WORKING,CLEAR
1782527272395,0.000000,0.000000,0.513443,0.000000,0.000000,WORKING,CLEAR
1782527272495,0.000000,0.000000,0.512276,0.000000,0.000000,WORKING,CLEAR
1782527272595,0.000000,0.000000,0.511109,0.000000,0.000000,WORKING,CLEAR
1782527272695,0.000000,0.000000,0.509943,0.000000,0.000000,WORKING,CLEAR
1782527272795,0.000000,0.000000,0.508779,0.000000,0.000000,WORKING,CLEAR
1782527272895,0.000000,0.000000,0.507615,0.000000,0.000000,WORKING,CLEAR
1782527272995,0.000000,0.000000,0.506453,0.000000,0.000000,WORKING,CLEAR
1782527273095,0.000000,0.000000,0.505292,0.000000,0.000000,WORKING,CLEAR
1782527273195,0.000000,0.000000,0.504132,0.000000,0.000000,WORKING,CLEAR
1782527273295,0.000000,0.000000,0.502973,0.000000,0.000000,WORKING,CLEAR
1782527273395,0.000000,0.000000,0.501815,0.000000,0.000000,WORKING,CLEAR
1782527273495,0.000000,0.000000,0.500659,0.000000,0.000000,WORKING,CLEAR
1782527273595,0.000000,0.000000,0.499503,0.000000,0.000000,WORKING,CLEAR
1782527273695,0.000000,0.000000,0.498349,0.000000,0.000000,WORKING,CLEAR
1782527273795,0.000000,0.000000,0.497196,0.000000,0.000000,WORKING,CLEAR
